安援部队士兵在阿富汗“内部袭击”中丧生	英国士兵在阿富汗“内部袭击”中被击毙	4
大约60人在象牙海岸踩踏事件中被压死	61人死于象牙海岸踩踏事件	3
格拉斯哥直升机坠毁搜寻结束	格拉斯哥直升机坠毁：至少六人死亡	2
三人死于美国马拉松炸弹	塔利班否认参与波士顿马拉松爆炸案	1
瑞士游客在印度被轮奸	瑞士游客在印度被轮奸	5
印度为大气旋撑腰	印度发布台风菲林红色警报	2
对学生持枪歹徒的纪律被认为是科罗拉多枪击案的导火索	针对学生的纪律被认为是动机的关键	3
日本公路隧道塌方多人死亡	许多人在叙利亚空袭中丧生	1
无计划夜间关闭加油站莫利	印度政府拒绝夜间关闭加油站的建议	3
克林顿本月将就班加西袭击事件作证	克林顿重返工作，计划就班加西袭击事件作证	3
成千上万乌克兰人在基辅抗议	成千上万的人在不丹排队投票。	0
卡尔扎伊访问巴基斯坦参加塔利班和平谈判	阿富汗总统延长对巴基斯坦的访问，参加塔利班会谈	3
小偷抢夺英吉利海峡游泳者定制的轮椅	小偷偷走海峡游泳者的轮椅	4
天安门车祸三人死亡	三人在天安门广场相撞身亡	4
新加坡股市周五开盘走低。	新加坡股市周四开盘走高。	2
奥巴马承诺重振经济	奥巴马将敦促国会就经济问题采取行动	2
肯尼亚军队造成商场倒塌	一位官员说，肯尼亚军队导致购物中心倒塌。	5
阿联酋的PAK特派团为选举做好准备	埃及伊斯兰政党联合选举	1
孟加拉国建筑灾难死亡人数超过500人	孟加拉国建筑物倒塌：死亡人数攀升至580人	3
阿尔及利亚人质危机结束；死亡人数不明	阿尔及利亚人质危机以大屠杀告终	3
埃及外交部再次敦促停止支持穆尔西的抗议活动。	埃及：亲穆尔西抗议活动后，开罗冲突中的儿童被杀	2
南非曼德拉被送往医院	南非：曼德拉仍在医院	3
警方在致命的洛杉矶木板路上撞车事件中询问一名男子	警方拘捕洛杉矶致命驾驶袭击疑犯	2
土耳其防暴警察催泪瓦斯塔克西姆广场抗议	土耳其防暴警察进入塔克西姆广场	3
芝加哥枪击案显示出加强警力的差距	芝加哥枪击案显示出加强警力方面的差距	5
联邦调查局采取行动要求车与车之间的安全沟通	危地马拉推翻对前独裁者的种族灭绝定罪	0
朝鲜回避谈判提议	朝鲜发射2枚火箭	1
查尔斯王子把普京比作希特勒	查尔斯王子把弗拉基米尔·普京比作阿道夫·希特勒	5
伊朗警告不要对伊拉克进行军事干预	大马士革军用机场附近发生爆炸	0
以色列总理指责伊朗总统虚伪	希腊总理指责联合政府虚伪	1
反穆尔西抗议活动后，开罗警方与青年发生冲突	埃及：警察与亲穆尔西抗议者发生冲突	2
在关键时刻，高级外交官在慕尼黑举行会议。	高级外交官讨论伊朗核计划	2
斯诺登“厄瓜多尔提供的难民文件”	斯诺登准备飞出莫斯科	1
Na总统，科特迪瓦世界新闻自由日致辞	巴基斯坦庆祝世界新闻自由日	2
欧盟外长讨论叙利亚武器禁运问题	欧盟外长寻求解决叙利亚武器问题	3
菲律宾地震死亡人数上升至185人	菲律宾地震死亡人数上升至144人	3
周一收盘时将关注的股票	周一将关注的股票	4
巴基斯坦西北部空袭，陆军喷气式飞机击毙38名武装分子	美国无人机在巴基斯坦击毙4名武装分子	3
埃及警方向开罗抗议者发射催泪瓦斯	开罗警方向抗议者发射催泪瓦斯	4
著名西班牙弗拉门戈吉他手帕科·德·露西娅去世	西班牙弗拉门戈吉他手帕科·德·露西娅逝世，享年66岁。	4
中国破冰船改变航向可疑物体	中国搜索飞机发现“可疑物体”	2
斯诺登在寻求庇护方面遇到障碍	斯诺登在寻求庇护方面遇到的障碍	5
印度南部建筑物倒塌死亡人数上升至47人。	印度南部4人死于建筑物倒塌	2
巴基斯坦暂时禁止两个电视频道	巴基斯坦驳回联邦调查局特工案	1
巴勒斯坦囚犯抵达拉马拉的Muqata	巴基斯坦囚犯在查谟监狱遇袭	1
中国西南部道路交通事故10人死亡5人受伤	加沙市5人受伤车祸	1
黎巴嫩的黎波里两座清真寺外发生爆炸，29人死亡	黎巴嫩北部岩城发生2起爆炸	2
巴基斯坦战斗机轰炸“塔利班藏身之处”	巴基斯坦希望停止向叙利亚方面提供武器	1
在肯尼亚的第二次袭击中，持枪歹徒杀死了8人。	持枪歹徒在肯尼亚第二次袭击中“杀死15人”	3
美国在公众后继续搜寻失踪的英国水手	美国海岸警卫队暂停搜寻失踪的英国水手	2
伊拉克炸弹袭击造成至少13人死亡	伊拉克教堂附近的汽车炸弹炸死至少14人	3
埃及军队封锁进入穆尔西抗议营地的通道	埃及军队清除亲穆尔西抗议营地	2
诺贝尔作家多丽丝·莱辛逝世，享年94岁	诺贝尔奖得主多丽丝·莱辛逝世，享年94岁	5
日本反对党党魁批评安倍的经济政策	津巴布韦，科特迪瓦反对党争取民主变革运动挑战罗伯特·穆加贝，科特迪瓦赢得选举	0
波士顿爆炸案抓获3名嫌疑人	波士顿警方称3人在马拉松爆炸案中被拘留	4
乌克兰反对党领袖想要更多的抗议活动	乌克兰抗议者推翻列宁雕像	2
女王向纳尔逊·曼德拉致敬	南非橄榄球兄弟会悼念曼德拉	1
美国股市小幅下跌	科技股抛售令亚洲股市下跌	0
怀疑美国无人机袭击在巴基斯坦造成5人死亡	美国无人机袭击巴基斯坦击毙5人	3
2013年5月24日(星期五)的便笺必读内容	2013年10月29日(星期二)的便笺必读内容	2
中国西南部矿难22人死亡	巴基斯坦西南部发生爆炸，2人死亡，数十人受伤。	0
纽约警察局推特外展事与愿违	纽约警察局的Twitter活动适得其反	4
土耳其搜寻结束，最后一名失踪矿工被发现	土耳其搜索结束，最后一名失踪矿工被找到	5
伊朗预测巴以和谈失败	恢复以巴谈判的初步协议-美国	1
Olivia Colman获得第二个BAFTA奖	Baftas 2013：Olivia Colman获得两个奖项	4
“泰坦尼克号”小提琴“Nabs”创下140万美元的纪录	泰坦尼克号小提琴售价170万美元	3
Ankeet Chavan准予有条件保释结婚	Ankeet Chavan准予保释结婚	5
日航从空中客车公司获得的第一笔订单对波音公司来说是个打击。	日本航空公司订购31架空客A350，价值95亿美元	3
西耶娜·米勒在英国电话窃听审判中作证	SienaMiller攻击媒体，©ėTitilating，193ô在黑客审判中的报道	3
以色列人袭击耶路撒冷地区的2名巴勒斯坦人	定居者在耶路撒冷殴打巴勒斯坦人	2
欧盟延长对俄制裁	尼日利亚撤销对俄罗斯水手的武器贩运指控	0
古巴看到外国投资的“主要作用”	众议院将就重新开放政府的计划进行表决	0
，ė合唱团，歌星科里·蒙蒂思发现死在酒店房间里	科里·蒙蒂思被发现死亡：加拿大人，©ė合唱团，爱尔兰之星，31岁	3
黎巴嫩总理组成“联合内阁”黎巴嫩总理上任10个多月后组建了内阁，在弥合严重分歧后，吸纳了广泛的政治团体。	贝鲁特：黎巴嫩总理昨天上任10个多月后组建了内阁，其中包括一系列政治团体，因为他们之间的严重分歧主要是在	4
伊朗总统首次登上世界舞台	伊朗总统候选人说，西方的制裁应该被打破。	0
卡梅隆对清真肉“没有任何顾虑”。	退伍军人健康调查证实了护理延误的掩盖	0
世界上最长寿的人去世，享年116岁	世界上最长寿的人去世，享年116岁	4
美国国会记录显示，通用汽车召回行动缓慢	移动世界大会未来智能手机	0
黎巴嫩爆炸案死亡人数上升至47人	黎巴嫩汽车爆炸后1名嫌疑人被捕45人死亡	2
希腊极右翼领导人被监禁候审	希腊极右翼领导人被监禁候审	5
孟加拉国工厂主死亡人数接近350人被捕	孟加拉国工厂老板被捕	3
4名埃及士兵在西奈伏击中丧生	3名埃及士兵在西奈汽车爆炸中丧生	3
北京航空母舰从南海返回	中国向南海派遣航母	2
埃及法院审理针对穆巴拉克、伊斯兰主义者的案件	埃及法院以非法收益暂时释放穆巴拉克	1
纳尔逊·曼德拉逝世，享年95岁	纳尔逊·曼德拉逝世，享年95岁	5
比利时国王阿尔贝二世为儿子让位	比利时国王阿尔贝二世“退位”	4
纳粹盖世太保首领“埋葬在犹太人公墓”	纳粹首领葬在犹太墓地	4
瑞士投票决定最低工资	瑞士投票决定世界最低工资	4
陆克文宣誓就任澳大利亚总理	陆克文宣誓就任澳大利亚新总理	5
顿涅茨克地区抗议者扣留运载政府火箭Ammo的卡车	“来抓我吧，”反政府暴动愈演愈烈的泰国抗议领袖说。	0
“轻松骑士”明星凯伦·布莱克去世，享年74岁	“轻松骑士”女演员凯伦·布莱克死于癌症	4
加冕街的Bill Roache被捕	加冕街头明星欢呼“神奇”的新布景	1
红袜队击败老虎队晋级世界大赛	红袜队5-2虎队晋级世界大赛	4
中国地震后至少22人死亡	中国地震至少89人死亡	2
新闻就是我的事	一款新iPad即将面世	0
格拉斯哥直升机死亡人数上升到9人	地震死亡人数上升到260人	0
贝克汉姆赛季末退役	大卫·贝克汉姆退出足坛	4
阿富汗：自杀炸弹手在军用巴士爆炸中炸死8人。	路边炸弹炸死8名阿富汗士兵	3
朝鲜的金欢呼处决有权势的叔叔	朝鲜大叔被解雇背后的金	4
欧盟、缅甸努力达成投资保护协议	中国不再是最大的投资目的地：民意测验	1
铁娘子撒切尔夫人逝世，享年87岁	英国前首相撒切尔夫人逝世，享年87岁	4
四名穆尔西支持者在埃及冲突中丧生	数千名穆尔西支持者聚集在埃及	2
联邦调查局放弃“事后避孕药”上诉	美国允许任何年龄的女孩服用避孕药	2
曼谷警方向抗议者发射催泪瓦斯	警方向抗议者发射催泪瓦斯	3
枪击，抗议破坏泰国选举	泰国抗议者扰乱预先投票	3
中国股指期货收盘走低-4月23日	中国股指期货收盘走高-12月4日	2
七名菲律宾人在也门遇害	叙利亚士兵在炸弹袭击中丧生	0
以色列结束空袭案；巴勒斯坦人危急	以色列炮艇向巴勒斯坦渔民开火	1
抗议者在基辅推翻列宁雕像	乌克兰抗议者在基辅推翻列宁雕像	4
伊朗“挫败核破坏企图”	伊朗称发现核设施遭到破坏	3
人民币兑美元汇率周二升至6.1184。	人民币兑美元汇率周一升至6.168。	3
尽管巴西做出让步，抗议者仍聚集在巴西。	尽管乌克兰做出了让步，抗议活动仍在继续。	1
印中两国军队在对峙中撤退到事实上的边界	印度表示，中国同意在对峙协议中退回到事实上的边界	4
第二名疑犯被捕后在波士顿的救援工作	警方确认疑犯是如何被抓获的	2
沙特将向黎巴嫩军队提供30亿美元	沙特阿拉伯向黎巴嫩军队提供30亿美元	5
红十字会工作人员在乌克兰获释	红十字会成员在叙利亚被绑架	0
叙利亚特使说没有反对派就没有和谈	叙利亚：卡梅伦和奥巴马向西方靠近干预	0
女王将命名有史以来最大的航母	女王命名巨型航空母舰	4
孟加拉武装分子在炸弹伏击中逃离监狱货车	孟加拉国监狱货车遭伏击	3
有影响力的巴勒斯坦人寻求一个民主国家	阿拉伯联盟支持巴勒斯坦在和谈中的立场	0
数十人在俄罗斯飞机失事中丧生	阿拉斯加空难十人死亡	1
美国零售商同意孟加拉国工厂安全协议	70家零售商同意签署新的孟加拉国工厂安全公约	4
在马里发现载有116人的阿尔及利亚航空飞机残骸	在马里发现阿尔及利亚航空公司AH5017航班残骸	3
美国政府停摆开始-实时更新	政府停摆始于医疗费用	3
自杀式袭击者在阿富汗炸死14人	阿富汗首都自杀式爆炸造成1人死亡	3
中国向月球发射探测器和漫游者	中国首次发射月球车	4
所有人都盯着Khurshid，卡罗尔的旅行.。	欧盟各国财政部长，布鲁塞尔会谈.。	1
澳大利亚降息至历史最低水平	澳大利亚降息至创纪录的2.75%	3
中新社Slams延误喷气式飞机搜索	十艘中国船只待命进行喷气式搜索	3
经典纵横字谜-六月一日星期六	经典纵横字谜-4月20日星期六	1
朝鲜试射30枚短程导弹	朝鲜发射短程导弹	3
巴勒斯坦外交官在布拉格爆炸中死亡	一名巴勒斯坦外交官在布拉格的爆炸中丧生	5
新手“驾驶韩国渡轮”	南韩渡轮船长被捕	2
中国国家主席会见印度副总统	中国国家主席会见美国国务卿	1
警方称，在伦敦东部Sherka Marsh被打死的少女颈部中弹。	哈克尼枪击案：少年谢尔卡·马什“颈部中枪流血致死”	4
中国和平方舟星期四启程前往菲律宾。	中国派救援队赴菲	4
詹姆斯·甘多菲尼逝世，享年51岁	纳尔逊·曼德拉逝世，享年95岁	0
近900万人负债累累	英国债务定时炸弹：900万英镑陷入“严重债务”	4
最新消息-波士顿马拉松终点线附近发生两起爆炸	波士顿马拉松终点线两次爆炸报道	5
12人死于巴基斯坦火车上的炸弹爆炸	东印度5人死于炸弹爆炸	1
新冷战	新冷战？	4
古巴的“女士们”晚了8年才拿到欧盟奖	8年后古巴的“女士们”将获得欧盟奖	5
14人在巴西公共汽车事故中丧生	亚利桑那州跳伞事故两人死亡	0
美国：阿萨德对叙利亚反对派使用化学武器	阿萨德同意交出化学武器	1
孟加拉国死亡人数下降至194岁	孟加拉国至少200人死亡	3
西岸失踪的以色列青少年	以色列在约旦河西岸发现三具失踪青少年的尸体	2
总统哀悼曼德拉逝世	世界哀悼曼德拉逝世	3
伊朗驻贝鲁特大使馆附近发生两起爆炸，7人死亡	在伊朗驻贝鲁特大使馆附近发生爆炸	3
新加坡股市周一开盘上涨0.31%	新加坡股市周一开盘走低。	2
自杀炸弹手炸死23名伊拉克新兵	一名自杀式炸弹手在巴格达炸死13名伊拉克新兵。	2
聋子顾客告星巴克，说他们被嘲笑了	纽约星巴克顾客起诉聋哑人，说他们被嘲笑了	4
伊朗被排除在叙利亚和谈之外：联合国	许多人在叙利亚空袭中丧生	0
克里呼吁国会结束停摆	巴西国会批准互联网立法	0
加拿大火车阴谋嫌疑人拒绝指控	加拿大人在埃及获释，还没有回家	1
乌克兰东部分裂分子要求加入俄罗斯	克里米亚议会投票加入俄罗斯	2
在也门北部被什叶派胡塞武装分子打死的7人	至少5人在也门北部的教派冲突中丧生	3
陆克文宣誓就任澳大利亚新总理	作为宗派藏匿的穆斯林.。	0
月球岩石表明地球的球体是由碰撞产生的	印度部长在迎面相撞中丧生	0
黑莓第二季度亏损9.65亿美元	黑莓第二季度亏损9.65亿美元	5
埃及强烈反对叙利亚采取军事行动	对叙利亚军事行动前景的反应	1
美国认为叙利亚可能使用了化学武器。	美国认为叙利亚政府使用化学武器	4
埃及反对派批评总统讲话	巴基斯坦反对党抵制总统选举	0
叙利亚战争拖延多年	叙利亚政权释放数百名囚犯	1
俄罗斯称地中海发射弹道导弹	以色列称在地中海与美国进行了联合导弹试验	1
在伊拉克的暴力袭击中49人死亡，148人受伤	在伊拉克的袭击中有2人死亡，11人受伤	1
乌克兰的亚努科维奇说他不打算辞职	乌克兰反对派要求亚努科维奇辞职	1
调查人员调查洛杉矶国际机场枪手的动机	调查人员调查洛杉矶机场枪击案动机	5
突如其来的洪水在阿富汗东部造成58人死亡。	阿富汗东部16人被炸弹炸伤	0
珍妮特·耶伦(Janet Yellen)将成为首位领导美联储(Fed)的女性	美国参议院确认珍妮特·耶伦为美联储主席	4
世界大国，伊朗在鲁哈尼领导下重启核谈判	世界大国寻求伊朗核谈判罕见进展	3
菲律宾推迟对台湾菲舍尔袭击事件的评论	本·拉登在肯尼亚商场袭击事件中的持续影响力	0
人群，政要们聚集在一起为曼德拉举行纪念仪式。	奥巴马在曼德拉葬礼上自拍	1
奥巴马敦促以色列和巴勒斯坦保持克制	奥巴马会见以色列和巴勒斯坦谈判代表	1
俄罗斯释放绿色和平组织医生	俄罗斯法院保释绿色和平组织船舶医生	4
一年后发现俄罗斯飞机残骸	俄罗斯在袭击后撤离驻利比亚大使馆	0
美国无人机袭击也门婚宴17人死亡	美国无人机误杀也门婚礼车队14人	4
法国禁止儿童选美比赛	Facebook将测试移动支付服务	0
“历史上的今天”，12月2日	历史上的今天，四月二十三日	1
叙利亚化学武器运输培训	联合国通过叙利亚化学武器决议	1
印度孟买大楼倒塌，死亡人数上升到29人	印尼煤矿塌方死亡人数上升至12人	0
极端分子宣称对尼日尔袭击负责	希腊激进组织声称对金色黎明杀人事件负责	1
亲俄军队进入克里米亚乌克兰海军基地	克里米亚军队袭击乌克兰海军司令部	3
失踪韩国航运业大亨尸体在现场被发现	世越渡船灾难：韩国航运业大亨尸体被发现	4
乌克兰：基辅冲突造成9人死亡	乌克兰对基辅冲突施压	2
美国飞行监视任务帮助寻找被绑架的尼日利亚女孩	美国侦察机联合追捕被绑架的尼日利亚女孩	4
乔治王子在圣詹姆斯宫受洗	乔治王子在伦敦受洗。	3
Monty Python将为新节目重聚	巨蟒将在舞台上团聚	4
意大利外交部长会见加纳副总统	比利时首相向遇难者表示哀悼	0
警方称，劫持亚特兰大郊区消防员为人质的持枪歹徒现已死亡。	莱德：视频：持枪歹徒在佐治亚州劫持消防员为人质	1
布拉德利·曼宁-维基解密案转向判决	曼宁维基解密案转入量刑阶段	5
埃及民意调查：98%的人投票赞成新宪法	埃及就宪法举行关键投票	2
伊朗，六国签署里程碑式的核协议	伊朗，世界大国达成核协议	4
以色列军队在约旦河西岸夜间突袭中逮捕了6名巴勒斯坦人	以色列将耶路撒冷本地人归为非公民。	1
政要们向保罗·德斯马雷致敬	明星们向詹姆斯·加纳致敬	0
西南航空因电脑故障停飞	西南航空航班延误，因电脑故障而取消。	4
梵蒂冈驻叙利亚大使馆被迫击炮击中	梵蒂冈驻叙利亚大使馆被迫击炮击中；无人受伤	3
伊斯兰激进分子杀害9名外国游客，1名巴基斯坦人	持枪歹徒在巴基斯坦杀害11名外国游客	2
“WESTERN”部队袭击索马里伊斯兰武装基地	西方列强争相与莫迪交朋友	1
香港准备在回归周年之际举行大型民主集会	香港准备举行大型民主集会	3
自杀式袭击者在伊拉克炸死20人	自杀式炸弹袭击伊拉克小学，造成15人死亡	3
5名儿童被活埋在Bohol型滑坡中	9名儿童在阿富汗袭击中丧生	0
6人在印度尼西亚火山喷发时被热熔岩击毙	五人死于印尼火山喷发	3
印度至少11人死亡	伊拉克炸弹爆炸造成至少66人死亡	0
埃及总统选举开始	埃及颁布等待已久的总统选举法	2
美国福音传道者之子自杀，美国广受欢迎的传道者里克·沃伦之子自杀。	受欢迎的美国福音传道者沃伦的儿子自杀了	4
意大利议会支持新总理	纽约火车脱轨事故4人死亡	0
俄罗斯议员通过限制互联网的新法案	俄罗斯称地中海发射弹道“物体”	0
超级台风“海燕”，季节最强，菲律宾猛攻	超级台风“海燕”逼近菲律宾	3
北约谴责乌克兰镇压	泰国债券是本地区最好的债券	0
中国将调查欧盟葡萄酒出口	佳士得调查升温	1
波士顿爆炸案嫌疑人被起诉；宗教动机可见	波士顿爆炸案疑犯被控卧床	3
亚洲市场对中国贸易数据喜忧参半	亚洲市场因央行刺激担忧而暴跌	1
世界上最长寿的人在日本去世，享年116岁	木村次郎：世界上最长寿的人去世，享年116岁	4
印度的外汇汇率	新加坡的外汇汇率	1
科罗拉多州野火摧毁了90多座房屋，风越来越大。	科罗拉多州野火可能是州历史上最大的财产破坏者。	3
印度尼西亚岛外发生6.3级地震	泰国发生6级地震	2
美阿政府与塔利班举行和谈	巴基斯坦与塔利班举行直接会谈	2
“恐怖主义和以色列-巴勒斯坦冲突新闻”(2014年1月22日，©ď28)	“恐怖主义和以巴冲突新闻”(2013年7月31日，©ď，2013年8月6日)	3
“现在干预叙利亚不是太晚，就是太早。”	联合国总干事：核查人员需要4天时间才能完成对叙利亚的调查。	1
持枪歹徒包围利比亚外交部推进要求	持枪歹徒包围利比亚外交部，以推动他们的要求。	5
台风死亡人数上升至三千六百三十三人	埃及死亡人数上升至638人	0
乌干达总统签署反同性恋法案	乌干达总统签署严厉的反同性恋法律	4
俄罗斯议会允许普京在乌克兰动武	俄罗斯无意吞并乌克兰东南部：fm	1
布拉德利·曼宁被判无罪	维基解密士兵布拉德利·曼宁无罪释放	4
G7将加强对俄罗斯的制裁	乌克兰害怕俄罗斯入侵	0
OKs法官强迫加州囚犯进食	美国法官批准强迫加州囚犯绝食	4
委内瑞拉监狱帮派暴力导致16人死亡	十六人在委内瑞拉监狱被杀	4
美军在阿富汗的死亡人数为2，153人	美军在阿富汗的死亡	3
热带风暴“凯伦”袭击美国墨西哥湾沿岸	热带风暴凯伦即将登陆	3
谢默斯·希尼，爱尔兰土地与冲突诗人，逝世于74岁	爱尔兰诗人、诺贝尔文学奖得主谢默斯·希尼逝世，享年74岁。	4
孟加拉国伊斯兰教徒联合起来反对无神论者博客	孟加拉伊斯兰教徒联合起来要求对无神论者博客采取行动。	4
马航MH17航班在乌克兰东部坠毁	马航客机在乌俄边境坠毁	4
索马里中部一家餐馆发生自杀式炸弹袭击，造成13人死亡。	自杀式袭击者在喀布尔炸死至少4人	1
安东尼·韦纳(Anthony Weiner)在新一轮民调中下滑至第四位。	韦纳在纽约市长民意调查中跌至第四位。	5
印度指责中国跨越事实上的边界	参众两院在边境货币问题上的冲突	0
一名苏丹孕妇嫁给了一名因“叛教”而被判处死刑的基督教男子。	苏丹释放因叛教而被判处死刑的基督教妇女	2
美国最高外交官克里的妻子被送往医院	美国国务卿约翰·克里，科特迪瓦的妻子被紧急送往医院	5
克里在中东和平进程中奉行“安静战略”	克里会见以色列领导人推动中东和平	3
朝鲜宣布重启核反应堆	朝鲜提供会谈机会：复杂的可能重新开放	3
埃及法院认为穆巴拉克被释放	埃及法院下令释放穆巴拉克	4
自杀式袭击者在阿富汗首都造成8人死亡，13人受伤。	叙利亚首都老城自杀式炸弹炸死4人	0
波士顿爆炸案疑犯被控卧床	一周后：波士顿悼念爆炸案受害者；疑犯不会说话。	1
更多的雨水阻碍了印度的洪水救援	美国游客在印度北部被轮奸：警察	0
看一看东非的重大恐怖袭击事件	联合国安理会谴责肯尼亚首都致命恐怖袭击	1
俄罗斯回应乌克兰停火	塞浦路斯调查乌克兰资产	0
金正恩处决了他的“比狗还差的叔叔”	朝鲜处决金正恩叔叔	3
巴西世界杯五颜六色的支持	默克尔将出席世界杯决赛	1
曼德拉仍在医院	曼德拉仍在“重症监护”中。	3
埃及就新宪法进行投票	埃及人投票表决新宪法	5
美国无人机袭击巴基斯坦六人死亡	美国无人机在巴基斯坦击毙4名武装分子	2
强大的7.6级地震袭击所罗门群岛	加州海岸外发生6.9级强烈地震	2
澳大利亚领导人在领导人投票中被赶下台	澳大利亚总理吉拉德在领导层投票中被赶下台	4
奥巴马谴责埃及暴力，取消军演	巴基斯坦谴责埃及的暴力行为	0
阿根廷宣布哀悼洪水灾民	父母要求托儿所入学的通用表格	0
王子的洗礼融合了新旧	乔治王子的洗礼是什么时候？洗礼计划，皇家婴儿的教父和所有细节	2
报纸上说的，2013年5月20日	报纸上说的，2013年11月19日	2
Google发布带Kit Kat的Nexus 5电话	Google重新设计PC上的搜索结果	1
针对真主党的轰炸袭击贝鲁特南部	贝鲁特以南真主党地区发生爆炸	4
美国及其盟国在乌克兰问题上增加对俄罗斯的制裁	欧盟就乌克兰问题对俄罗斯实施新的制裁	3
中国总理会见印度副总统	真主党敦促选举黎巴嫩新总统	0
阿尔及利亚总统在法国进行医学测试	阿尔及利亚总统在法国接受轻微中风后的医疗检查。	3
由于肯尼亚商场的僵局仍在继续，伊斯兰主义者仍扣押着大约30名人质。	随着肯尼亚商场的围困持续，死亡人数不断上升。	3
曼城三年内第二次夺得英超冠军	曼城赢得英超冠军	3
MH17飞机失事遇难者遗体飞往荷兰	MH17死亡者飞回荷兰	4
埃及警察在西奈袭击中丧生	在西奈半岛袭击中丧生的埃及士兵	3
伊朗核谈判可能延期	在伊朗核谈判之前，油价跌破108美元	1
俄罗斯精神病院发生火灾，38人死亡	38人恐怕死于俄罗斯精神病医院大火	3
俄罗斯警告可能不签署“联合国武器条约”	联合国接近达成具有里程碑意义的武器条约	1
叙利亚问题上的迪迪埃·雷恩达	奥巴马的一天：叙利亚的黄金时段	1
朝鲜：专家呼吁对话，ď称中国必须发挥作用	朝鲜通过禁止联合工业园切断与韩国的最后联系	0
中国股市周一开盘走高	中国股市周四收盘走低	1
索尼Xperia Z2和诺基亚，科特迪瓦X系列推出	法院下令对意大利的政治禁令，意大利总理贝卢斯科尼	0
新的冠状病毒可能会在人与人之间传播-世卫组织	谁：新的病毒可能会把人传染给人。	3
曼德拉回到医院，ė病情严重但稳定	纳尔逊·曼德拉返回医院，ė病情严重但稳定。	5
东哈莱姆爆炸案死亡人数上升	墨西哥风暴死亡人数继续上升	0
乌克兰总理在抗议活动中辞职	英国首相谴责谋杀青少年	0
皇家骗局DJ对电台采取行动	塔利班轰炸美国在阿富汗的基地	0
阿森纳对斯托克城，ď现场直播！	托特纳姆对曼城，ď直播！	2
商业新闻与市场：不出所料，2013年4月17日	商业新闻与市场：不出所料，2013年6月20日	2
伊朗，世界大国开始新一轮核谈判	伊朗，世界大国承诺举行新的核谈判	4
热带风暴“凯伦”袭击美国墨西哥湾沿岸	热带风暴凯伦接近美国墨西哥湾海岸时减弱。	2
在印度建筑倒塌事故中丧生的工人	孟加拉国76人死亡	3
朝鲜发射三枚短程导弹	朝鲜发射短程导弹	3
巴基斯坦西北部汽车炸弹炸死37人	巴基斯坦西北部炸弹炸死三人	2
马来西亚航空公司与飞往北京的239航班失去联系	飞往北京的马航飞机失踪	4
微软宣布裁员18，000人	微软全面裁员1.8万人	5
马来西亚人投票支持稳定或变革	马来西亚选举：马来西亚人第一次在权力攸关的情况下投票	3
大火摧毁了中国的西藏古镇	大火摧毁中国西藏小镇	4
雅虎同意以11亿美元现金收购Tumblr	雅虎以11亿美元收购Tumblr	5
印度开始在世界上规模最大的选举中投票	印度选民拉开世界序幕，这是科特迪瓦最大的一次选举。	5
菲律宾地震死亡人数攀升至73人	菲律宾地震死亡人数跃升至85人	2
搜寻失踪寻求庇护者的工作结束	缩小搜索范围寻找失踪男子	1
乌克兰总统下令东部停火7天	乌干达总统穆塞韦尼同意签署反同性恋法案	0
国际刑事法院冠军奖杯：印度VS南非	冠军奖杯：印度VS南非直播	4
最高法院在密歇根州禁酒案中采取平权行动	最高法院将审理密歇根州平权行动案	4
9月30日伊朗主要报纸的头条新闻	11月21日伊朗主要报纸的头条新闻	3
旋风在印度留下毁灭的痕迹。	飓风费林疏散使印度村民得以生存。	2
塔利班在阿富汗西部打死15名警察	美国无人机在阿富汗东部击毙两人	0
数千人集会支持四面楚歌的突尼斯政府。	成千上万的人聚集在一起支持突尼斯的伊斯兰政府。	4
南非曼德拉被送往医院	纳尔逊·曼德拉被送往医院	4
最新消息-波士顿马拉松终点线附近发生两起爆炸	波士顿马拉松终点线发生两起爆炸	5
至少两人在埃及南部的冲突中丧生	北高加索火车站爆炸造成至少18人死亡	0
冬季风暴离子：逐个州.	冬季风暴詹纳斯：逐个州.。	3
巴格达南部发现53具男性尸体	伊拉克官员：在巴格达南部发现50具尸体	3
巴格达基督教地区发生炸弹袭击，20人死亡	巴格达基督教地区炸弹炸死35人	3
中国确定薄熙来审判日期	中国薄熙来第四天审判	3
日本紧急出动喷气式飞机对抗俄罗斯军机	分裂分子击落乌克兰军用飞机，数人死亡	0
穆斯林准备斋月开始	穆斯林祈祷结束分裂	0
怀疑美国无人机袭击在巴基斯坦造成5人死亡	疑似美国无人机袭击巴基斯坦伊斯兰神学院	2
奥巴马将签署奥巴马医改	奥巴马访问俄克拉何马州遭受龙卷风袭击	0
通用电气公布第三季度利润下降9%	通用电气公布第三季度利润下降9%	5
人民币兑美元汇率跌至6.1535。	人民币兑美元汇率升至新高	2
俄罗斯在死后审判中判定马格尼茨基律师有罪	俄罗斯在死后审判中判定马格尼茨基死亡律师有罪	5
‘Trayvon可能是我’	特雷冯·马丁可能是.。	2
中国派遣最大的舰队前往有争议的岛屿	中国船只进入争议岛屿海域	3
克里重启谈判的计划要求释放103名巴勒斯坦囚犯	克里计划包括释放囚犯，冻结定居点	3
警察：贝尔法斯特大教堂区爆炸	喀布尔发生自杀式袭击	2
